eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,0,0,0,5.53372e+08,2.26321,2.26321,5.11016,0,-inf,1
0,0,0,1,5.53372e+08,2.26321,2.26321,5.11016,0,-inf,1
0,0,0,2,5.53372e+08,2.26321,2.26321,5.11016,0,-inf,1
0,0,0,3,5.53372e+08,2.26321,2.26321,5.11016,0,-inf,1
0,0,0,4,5.53372e+08,2.26321,2.26321,5.11016,0,-inf,1
0,0,1,0,1.80824e+07,3.66985,3.66985,6.66649,0,-inf,1
0,0,1,1,3.61843e+07,3.67191,3.67191,6.66936,0,inf,1
0,0,1,2,5.43063e+07,3.6747,3.6747,6.6746,0,-inf,1
0,0,1,3,7.24945e+07,3.67952,3.67952,6.68726,0,-inf,1
0,0,1,4,9.07865e+07,3.68886,3.68886,6.70425,0,inf,1
0,0,2,0,1.67381e+07,3.39692,3.39692,6.25879,0,inf,1
0,0,2,1,3.34764e+07,3.39745,3.39745,6.25747,0,-inf,1
0,0,2,2,5.02316e+07,3.3978,3.3978,6.257,0,inf,1
0,0,2,3,6.69682e+07,3.39823,3.39823,6.25847,0,inf,1
0,0,2,4,8.37154e+07,3.39825,3.39825,6.25959,0,-inf,1
0,0,3,0,1.54956e+07,3.14489,3.14489,5.84997,0,-inf,1
0,0,3,1,3.09757e+07,3.14398,3.14398,5.84461,0,inf,1
0,0,3,2,4.64422e+07,3.14373,3.14373,5.84718,0,inf,1
0,0,3,3,6.1932e+07,3.14356,3.14356,5.85027,0,inf,1
0,0,3,4,7.74026e+07,3.14324,3.14324,5.85255,0,-inf,1
0,0,4,0,1.39836e+07,2.84168,2.84168,5.33639,0,-inf,1
0,0,4,1,2.79714e+07,2.84182,2.84182,5.33524,0,-inf,1
0,0,4,2,4.19618e+07,2.8414,2.8414,5.33507,0,inf,1
0,0,4,3,5.59274e+07,2.84053,2.84053,5.33564,0,inf,1
0,0,4,4,6.98782e+07,2.83967,2.83967,5.3366,0,inf,1
0,0,5,0,1.22022e+07,2.47967,2.47967,4.67965,0,inf,1
0,0,5,1,2.43869e+07,2.47992,2.47992,4.68345,0,-inf,1
0,0,5,2,3.65894e+07,2.48026,2.48026,4.68555,0,-inf,1
0,0,5,3,4.87649e+07,2.47975,2.47975,4.68787,0,-inf,1
0,0,5,4,6.09476e+07,2.47959,2.47959,4.6919,0,-inf,1
0,0,6,0,1.02629e+07,2.09086,2.09086,3.95233,0,-inf,1
0,0,6,1,2.05247e+07,2.09065,2.09065,3.95478,0,-inf,1
0,0,6,2,3.07706e+07,2.09102,2.09102,3.95957,0,-inf,1
0,0,6,3,4.10214e+07,2.09055,2.09055,3.96272,0,inf,1
0,0,6,4,5.12653e+07,2.08999,2.08999,3.96504,0,inf,1
0,0,7,0,8.32753e+06,1.70292,1.70292,3.20305,0,inf,1
0,0,7,1,1.66592e+07,1.70291,1.70291,3.20515,0,inf,1
0,0,7,2,2.49975e+07,1.70339,1.70339,3.20878,0,inf,1
0,0,7,3,3.33388e+07,1.70416,1.70416,3.21251,0,-inf,1
0,0,7,4,4.16791e+07,1.70467,1.70467,3.21653,0,-inf,1
0,0,8,0,6.55971e+06,1.34886,1.34886,2.48201,0,inf,1
0,0,8,1,1.31376e+07,1.34982,1.34982,2.48591,0,-inf,1
0,0,8,2,1.97153e+07,1.35036,1.35036,2.48753,0,-inf,1
0,0,8,3,2.63124e+07,1.35126,1.35126,2.49146,0,-inf,1
0,0,8,4,3.29116e+07,1.35246,1.35246,2.49716,0,-inf,1
0,1,0,0,5.53372e+08,2.26321,2.29984,4.03016,0.504487,0.639351,0.777851
0,1,0,1,5.53372e+08,2.26321,2.29984,4.03016,0.504487,0.639351,0.777851
0,1,0,2,5.53372e+08,2.26321,2.29984,4.03016,0.504487,0.639351,0.777851
0,1,0,3,5.53372e+08,2.26321,2.29984,4.03016,0.504487,0.639351,0.777851
0,1,0,4,5.53372e+08,2.26321,2.29984,4.03016,0.504487,0.639351,0.777851
0,1,1,0,1.80824e+07,3.66985,3.73938,4.8837,0.505476,1.05027,0.722848
0,1,1,1,3.61843e+07,3.67191,3.74155,4.88715,0.505037,1.05291,0.723049
0,1,1,2,5.43063e+07,3.6747,3.74453,4.89223,0.504929,1.03441,0.723144
0,1,1,3,7.24945e+07,3.67952,3.74923,4.90069,0.504865,1.09057,0.723259
0,1,1,4,9.07865e+07,3.68886,3.75865,4.91354,0.504885,1.07408,0.72327
0,1,2,0,1.67381e+07,3.39692,3.45911,4.61099,0.505097,0.99379,0.727011
0,1,2,1,3.34764e+07,3.39745,3.46031,4.60947,0.505173,1.00559,0.726866
0,1,2,2,5.02316e+07,3.3978,3.46074,4.60942,0.505102,0.996034,0.726869
0,1,2,3,6.69682e+07,3.39823,3.46138,4.61131,0.505016,0.993027,0.726953
0,1,2,4,8.37154e+07,3.39825,3.46152,4.61306,0.504975,0.982243,0.72704
0,1,3,0,1.54956e+07,3.14489,3.20168,4.3238,0.504871,1.04616,0.729654
0,1,3,1,3.09757e+07,3.14398,3.20082,4.31917,0.504978,1.02419,0.729455
0,1,3,2,4.64422e+07,3.14373,3.20056,4.32213,0.504922,1.02274,0.729628
0,1,3,3,6.1932e+07,3.14356,3.20021,4.32484,0.505034,1.02205,0.729724
0,1,3,4,7.74026e+07,3.14324,3.19982,4.32705,0.504965,1.03696,0.729874
0,1,4,0,1.39836e+07,2.84168,2.89176,3.95923,0.504563,0.989357,0.732429
0,1,4,1,2.79714e+07,2.84182,2.89091,3.95732,0.504814,0.941099,0.732261
0,1,4,2,4.19618e+07,2.8414,2.88997,3.95659,0.504753,0.955941,0.732295
0,1,4,3,5.59274e+07,2.84053,2.88893,3.95699,0.504742,0.975412,0.732385
0,1,4,4,6.98782e+07,2.83967,2.8882,3.95884,0.504818,0.956112,0.732501
0,1,5,0,1.22022e+07,2.47967,2.51969,3.47686,0.504207,0.897745,0.733951
0,1,5,1,2.43869e+07,2.47992,2.51986,3.47949,0.504312,0.934727,0.734042
0,1,5,2,3.65894e+07,2.48026,2.52003,3.48133,0.504412,0.918441,0.734086
0,1,5,3,4.87649e+07,2.47975,2.5193,3.48371,0.504437,0.91397,0.734259
0,1,5,4,6.09476e+07,2.47959,2.51911,3.48839,0.504515,0.877221,0.734504
0,1,6,0,1.02629e+07,2.09086,2.12154,2.93436,0.503926,0.951694,0.734379
0,1,6,1,2.05247e+07,2.09065,2.12158,2.9383,0.504009,0.872538,0.734616
0,1,6,2,3.07706e+07,2.09102,2.12143,2.94216,0.504065,0.875947,0.73484
0,1,6,3,4.10214e+07,2.09055,2.12118,2.94614,0.50411,0.85248,0.735119
0,1,6,4,5.12653e+07,2.08999,2.12096,2.94957,0.504103,0.829049,0.735384
0,1,7,0,8.32753e+06,1.70292,1.72437,2.37274,0.502915,0.823961,0.733563
0,1,7,1,1.66592e+07,1.70291,1.72434,2.37297,0.503387,0.923438,0.733401
0,1,7,2,2.49975e+07,1.70339,1.72522,2.37646,0.503784,0.897434,0.733456
0,1,7,3,3.33388e+07,1.70416,1.72622,2.38088,0.503551,0.863837,0.733809
0,1,7,4,4.16791e+07,1.70467,1.72692,2.38502,0.50368,0.833899,0.73403
0,1,8,0,6.55971e+06,1.34886,1.36555,1.82368,0.503617,0.660204,0.727382
0,1,8,1,1.31376e+07,1.34982,1.36583,1.8255,0.503781,0.729393,0.727424
0,1,8,2,1.97153e+07,1.35036,1.36612,1.82728,0.503814,0.632291,0.727544
0,1,8,3,2.63124e+07,1.35126,1.36745,1.8312,0.503902,0.633632,0.727771
0,1,8,4,3.29116e+07,1.35246,1.36859,1.83592,0.503804,0.691952,0.728149
0,2,0,0,5.53372e+08,2.26321,2.32366,2.90107,1.01742,0.403418,0.554228
0,2,0,1,5.53372e+08,2.26321,2.32366,2.90107,1.01742,0.403418,0.554228
0,2,0,2,5.53372e+08,2.26321,2.32366,2.90107,1.01742,0.403418,0.554228
0,2,0,3,5.53372e+08,2.26321,2.32366,2.90107,1.01742,0.403418,0.554228
0,2,0,4,5.53372e+08,2.26321,2.32366,2.90107,1.01742,0.403418,0.554228
0,2,1,0,1.80824e+07,3.66985,3.78838,3.03041,1.0189,0.874191,0.443703
0,2,1,1,3.61843e+07,3.67191,3.79012,3.03327,1.0189,0.833381,0.443809
0,2,1,2,5.43063e+07,3.6747,3.79332,3.03566,1.01863,0.856892,0.443872
0,2,1,3,7.24945e+07,3.67952,3.79812,3.04027,1.0188,0.901104,0.443888
0,2,1,4,9.07865e+07,3.68886,3.80791,3.04883,1.01884,0.886592,0.443941
0,2,2,0,1.67381e+07,3.39692,3.50289,2.88939,1.01964,0.886863,0.450984
0,2,2,1,3.34764e+07,3.39745,3.50483,2.88846,1.01964,0.891947,0.450816
0,2,2,2,5.02316e+07,3.3978,3.50463,2.88978,1.01953,0.848599,0.450948
0,2,2,3,6.69682e+07,3.39823,3.50515,2.89264,1.01894,0.854213,0.451302
0,2,2,4,8.37154e+07,3.39825,3.50558,2.89461,1.01871,0.860735,0.451511
0,2,3,0,1.54956e+07,3.14489,3.2397,2.73012,1.02027,0.826917,0.456008
0,2,3,1,3.09757e+07,3.14398,3.23917,2.72844,1.01969,0.813259,0.456053
0,2,3,2,4.64422e+07,3.14373,3.23885,2.73251,1.01927,0.815562,0.456546
0,2,3,3,6.1932e+07,3.14356,3.23863,2.73529,1.0193,0.824872,0.456807
0,2,3,4,7.74026e+07,3.14324,3.23791,2.73702,1.01914,0.847932,0.457042
0,2,4,0,1.39836e+07,2.84168,2.92445,2.52221,1.01857,0.79775,0.462051
0,2,4,1,2.79714e+07,2.84182,2.9234,2.52023,1.0186,0.783037,0.461888
0,2,4,2,4.19618e+07,2.8414,2.92268,2.52102,1.01834,0.781709,0.462079
0,2,4,3,5.59274e+07,2.84053,2.9216,2.52234,1.0184,0.777228,0.462278
0,2,4,4,6.98782e+07,2.83967,2.92073,2.52457,1.01829,0.776927,0.462598
0,2,5,0,1.22022e+07,2.47967,2.54459,2.22285,1.01674,0.774631,0.465328
0,2,5,1,2.43869e+07,2.47992,2.54499,2.22694,1.01679,0.761102,0.46574
0,2,5,2,3.65894e+07,2.48026,2.54529,2.22883,1.01711,0.732487,0.46584
0,2,5,3,4.87649e+07,2.47975,2.54447,2.2315,1.01727,0.717725,0.466165
0,2,5,4,6.09476e+07,2.47959,2.54417,2.23619,1.01722,0.704997,0.466721
0,2,6,0,1.02629e+07,2.09086,2.14091,1.88291,1.01526,0.633933,0.467101
0,2,6,1,2.05247e+07,2.09065,2.14092,1.88556,1.01532,0.641725,0.467449
0,2,6,2,3.07706e+07,2.09102,2.14034,1.88732,1.01586,0.665831,0.467562
0,2,6,3,4.10214e+07,2.09055,2.14019,1.89115,1.01617,0.648147,0.468027
0,2,6,4,5.12653e+07,2.08999,2.14032,1.89531,1.01612,0.634169,0.468612
0,2,7,0,8.32753e+06,1.70292,1.73687,1.51005,1.01583,0.573912,0.463609
0,2,7,1,1.66592e+07,1.70291,1.73692,1.51072,1.01578,0.669526,0.463729
0,2,7,2,2.49975e+07,1.70339,1.73778,1.51377,1.0158,0.699192,0.464131
0,2,7,3,3.33388e+07,1.70416,1.73875,1.51804,1.01528,0.689344,0.464832
0,2,7,4,4.16791e+07,1.70467,1.73966,1.52242,1.01532,0.6625,0.465437
0,2,8,0,6.55971e+06,1.34886,1.37461,1.14267,1.01401,0.457918,0.452818
0,2,8,1,1.31376e+07,1.34982,1.37433,1.14321,1.0145,0.490133,0.452752
0,2,8,2,1.97153e+07,1.35036,1.37496,1.14536,1.01416,0.449525,0.453192
0,2,8,3,2.63124e+07,1.35126,1.37629,1.14846,1.01428,0.472167,0.45363
0,2,8,4,3.29116e+07,1.35246,1.37728,1.1519,1.01443,0.526122,0.454138
0,3,0,0,5.53372e+08,2.26321,2.34595,2.91142,1.0301,0.280611,0.550847
0,3,0,1,5.53372e+08,2.26321,2.34595,2.91142,1.0301,0.280611,0.550847
0,3,0,2,5.53372e+08,2.26321,2.34595,2.91142,1.0301,0.280611,0.550847
0,3,0,3,5.53372e+08,2.26321,2.34595,2.91142,1.0301,0.280611,0.550847
0,3,0,4,5.53372e+08,2.26321,2.34595,2.91142,1.0301,0.280611,0.550847
0,3,1,0,1.80824e+07,3.66985,3.83716,3.02762,1.03227,0.815099,0.438664
0,3,1,1,3.61843e+07,3.67191,3.83827,3.02978,1.03212,0.794082,0.438771
0,3,1,2,5.43063e+07,3.6747,3.84075,3.03135,1.03231,0.791434,0.438678
0,3,1,3,7.24945e+07,3.67952,3.8454,3.03623,1.03255,0.814744,0.438708
0,3,1,4,9.07865e+07,3.68886,3.85572,3.04493,1.03261,0.806103,0.438756
0,3,2,0,1.67381e+07,3.39692,3.54522,2.88479,1.03343,0.810892,0.44576
0,3,2,1,3.34764e+07,3.39745,3.54712,2.88409,1.03336,0.814274,0.445631
0,3,2,2,5.02316e+07,3.3978,3.54674,2.88679,1.0329,0.778482,0.445972
0,3,2,3,6.69682e+07,3.39823,3.54687,2.88905,1.03242,0.780864,0.44626
0,3,2,4,8.37154e+07,3.39825,3.54721,2.89039,1.03236,0.785376,0.446377
0,3,3,0,1.54956e+07,3.14489,3.27587,2.72956,1.03224,0.765828,0.451671
0,3,3,1,3.09757e+07,3.14398,3.27569,2.72522,1.03259,0.755749,0.451235
0,3,3,2,4.64422e+07,3.14373,3.27528,2.7297,1.03253,0.733536,0.451682
0,3,3,3,6.1932e+07,3.14356,3.27487,2.73249,1.03229,0.751317,0.452016
0,3,3,4,7.74026e+07,3.14324,3.27414,2.73384,1.03242,0.759642,0.452146
0,3,4,0,1.39836e+07,2.84168,2.95344,2.51848,1.03144,0.700025,0.457323
0,3,4,1,2.79714e+07,2.84182,2.95246,2.51669,1.03155,0.68184,0.457155
0,3,4,2,4.19618e+07,2.8414,2.95258,2.51911,1.03112,0.675981,0.457511
0,3,4,3,5.59274e+07,2.84053,2.95165,2.52044,1.031,0.685287,0.457748
0,3,4,4,6.98782e+07,2.83967,2.95069,2.52232,1.03095,0.686799,0.458022
0,3,5,0,1.22022e+07,2.47967,2.56898,2.21947,1.03005,0.639257,0.460512
0,3,5,1,2.43869e+07,2.47992,2.56838,2.22358,1.02934,0.64936,0.461161
0,3,5,2,3.65894e+07,2.48026,2.56903,2.22565,1.02961,0.635417,0.461279
0,3,5,3,4.87649e+07,2.47975,2.56832,2.22785,1.02977,0.638968,0.461544
0,3,5,4,6.09476e+07,2.47959,2.56807,2.23227,1.02968,0.640316,0.46208
0,3,6,0,1.02629e+07,2.09086,2.15683,1.87774,1.0267,0.56852,0.462696
0,3,6,1,2.05247e+07,2.09065,2.15687,1.88021,1.02699,0.566666,0.462965
0,3,6,2,3.07706e+07,2.09102,2.15669,1.88216,1.02771,0.580269,0.463035
0,3,6,3,4.10214e+07,2.09055,2.1569,1.88579,1.02796,0.590743,0.463469
0,3,6,4,5.12653e+07,2.08999,2.157,1.88932,1.02822,0.57963,0.463899
0,3,7,0,8.32753e+06,1.70292,1.74946,1.50368,1.02807,0.5267,0.458677
0,3,7,1,1.66592e+07,1.70291,1.74936,1.50459,1.02789,0.590267,0.45888
0,3,7,2,2.49975e+07,1.70339,1.75002,1.50841,1.02723,0.620754,0.459588
0,3,7,3,3.33388e+07,1.70416,1.75079,1.51268,1.02707,0.579604,0.460216
0,3,7,4,4.16791e+07,1.70467,1.75153,1.51705,1.02683,0.573519,0.460901
0,3,8,0,6.55971e+06,1.34886,1.38097,1.1359,1.02615,0.284904,0.447821
0,3,8,1,1.31376e+07,1.34982,1.38153,1.13799,1.02584,0.337306,0.448214
0,3,8,2,1.97153e+07,1.35036,1.38243,1.13991,1.02514,0.371787,0.448669
0,3,8,3,2.63124e+07,1.35126,1.38355,1.14318,1.02499,0.386447,0.44923
0,3,8,4,3.29116e+07,1.35246,1.3847,1.14696,1.02527,0.406659,0.449766
0,4,0,0,5.53372e+08,2.26321,2.36541,2.91465,1.04375,0.209574,0.546818
0,4,0,1,5.53372e+08,2.26321,2.36541,2.91465,1.04375,0.209574,0.546818
0,4,0,2,5.53372e+08,2.26321,2.36541,2.91465,1.04375,0.209574,0.546818
0,4,0,3,5.53372e+08,2.26321,2.36541,2.91465,1.04375,0.209574,0.546818
0,4,0,4,5.53372e+08,2.26321,2.36541,2.91465,1.04375,0.209574,0.546818
0,4,1,0,1.80824e+07,3.66985,3.87952,3.01211,1.04686,0.798376,0.432577
0,4,1,1,3.61843e+07,3.67191,3.88076,3.01553,1.04667,0.771834,0.432792
0,4,1,2,5.43063e+07,3.6747,3.88306,3.01731,1.04657,0.776343,0.432793
0,4,1,3,7.24945e+07,3.67952,3.88799,3.02237,1.04687,0.793243,0.432821
0,4,1,4,9.07865e+07,3.68886,3.89879,3.03171,1.04683,0.78679,0.432933
0,4,2,0,1.67381e+07,3.39692,3.58348,2.8766,1.04718,0.761528,0.440447
0,4,2,1,3.34764e+07,3.39745,3.58337,2.87344,1.04724,0.765709,0.440148
0,4,2,2,5.02316e+07,3.3978,3.58331,2.87499,1.04691,0.747298,0.440348
0,4,2,3,6.69682e+07,3.39823,3.58357,2.87664,1.04674,0.745527,0.440504
0,4,2,4,8.37154e+07,3.39825,3.58372,2.87798,1.04674,0.745114,0.440613
0,4,3,0,1.54956e+07,3.14489,3.3088,2.71945,1.04574,0.743938,0.446281
0,4,3,1,3.09757e+07,3.14398,3.3079,2.71451,1.04632,0.725519,0.445763
0,4,3,2,4.64422e+07,3.14373,3.30742,2.71736,1.04667,0.7104,0.445966
0,4,3,3,6.1932e+07,3.14356,3.30704,2.71994,1.04647,0.726764,0.44627
0,4,3,4,7.74026e+07,3.14324,3.30635,2.72196,1.04653,0.728718,0.446477
0,4,4,0,1.39836e+07,2.84168,2.9798,2.50781,1.04523,0.660011,0.451856
0,4,4,1,2.79714e+07,2.84182,2.97903,2.50647,1.04511,0.65094,0.451779
0,4,4,2,4.19618e+07,2.8414,2.97898,2.50803,1.04489,0.647469,0.452004
0,4,4,3,5.59274e+07,2.84053,2.97815,2.50867,1.04508,0.653824,0.452097
0,4,4,4,6.98782e+07,2.83967,2.97724,2.51152,1.04498,0.644423,0.452476
0,4,5,0,1.22022e+07,2.47967,2.5904,2.21085,1.04322,0.599051,0.455343
0,4,5,1,2.43869e+07,2.47992,2.58913,2.21306,1.04335,0.590783,0.455611
0,4,5,2,3.65894e+07,2.48026,2.58944,2.21548,1.04351,0.571697,0.455812
0,4,5,3,4.87649e+07,2.47975,2.58891,2.21678,1.04361,0.597591,0.455985
0,4,5,4,6.09476e+07,2.47959,2.58861,2.22123,1.04368,0.590349,0.456488
0,4,6,0,1.02629e+07,2.09086,2.17129,1.86474,1.04046,0.555622,0.456823
0,4,6,1,2.05247e+07,2.09065,2.17119,1.8688,1.04017,0.541981,0.45745
0,4,6,2,3.07706e+07,2.09102,2.17129,1.87189,1.04071,0.542626,0.457704
0,4,6,3,4.10214e+07,2.09055,2.17136,1.87582,1.04101,0.538244,0.458177
0,4,6,4,5.12653e+07,2.08999,2.17134,1.87941,1.04104,0.537033,0.458676
0,4,7,0,8.32753e+06,1.70292,1.75971,1.49555,1.03979,0.497677,0.453786
0,4,7,1,1.66592e+07,1.70291,1.76014,1.49609,1.04015,0.549716,0.453759
0,4,7,2,2.49975e+07,1.70339,1.76074,1.50045,1.0398,0.535235,0.454485
0,4,7,3,3.33388e+07,1.70416,1.76133,1.50424,1.03966,0.509759,0.455049
0,4,7,4,4.16791e+07,1.70467,1.76172,1.50829,1.03957,0.494798,0.455671
0,4,8,0,6.55971e+06,1.34886,1.38554,1.12551,1.03738,0.309454,0.442449
0,4,8,1,1.31376e+07,1.34982,1.38677,1.12872,1.037,0.341619,0.443046
0,4,8,2,1.97153e+07,1.35036,1.3878,1.13061,1.03683,0.341285,0.443359
0,4,8,3,2.63124e+07,1.35126,1.38904,1.13419,1.03681,0.336314,0.44395
0,4,8,4,3.29116e+07,1.35246,1.39035,1.13826,1.03719,0.340688,0.444517
0,5,0,0,5.53372e+08,2.26321,2.37903,2.9092,1.05813,0.111125,0.542232
0,5,0,1,5.53372e+08,2.26321,2.37903,2.9092,1.05813,0.111125,0.542232
0,5,0,2,5.53372e+08,2.26321,2.37903,2.9092,1.05813,0.111125,0.542232
0,5,0,3,5.53372e+08,2.26321,2.37903,2.9092,1.05813,0.111125,0.542232
0,5,0,4,5.53372e+08,2.26321,2.37903,2.9092,1.05813,0.111125,0.542232
0,5,1,0,1.80824e+07,3.66985,3.91089,2.98877,1.06194,0.750574,0.426156
0,5,1,1,3.61843e+07,3.67191,3.9127,2.99337,1.06159,0.726434,0.426484
0,5,1,2,5.43063e+07,3.6747,3.91574,2.99554,1.06136,0.736567,0.426528
0,5,1,3,7.24945e+07,3.67952,3.92126,3.00088,1.06193,0.744549,0.426501
0,5,1,4,9.07865e+07,3.68886,3.93182,3.00914,1.06217,0.736263,0.426477
0,5,2,0,1.67381e+07,3.39692,3.60973,2.85257,1.06163,0.743039,0.434093
0,5,2,1,3.34764e+07,3.39745,3.60957,2.85109,1.06233,0.70905,0.433789
0,5,2,2,5.02316e+07,3.3978,3.61058,2.85217,1.06219,0.700627,0.433865
0,5,2,3,6.69682e+07,3.39823,3.61097,2.85357,1.06215,0.698524,0.433967
0,5,2,4,8.37154e+07,3.39825,3.61126,2.8557,1.06195,0.698471,0.434184
0,5,3,0,1.54956e+07,3.14489,3.33245,2.69853,1.0613,0.673302,0.43983
0,5,3,1,3.09757e+07,3.14398,3.3309,2.69338,1.0615,0.665042,0.439404
0,5,3,2,4.64422e+07,3.14373,3.33094,2.69765,1.06128,0.66256,0.439855
0,5,3,3,6.1932e+07,3.14356,3.33066,2.70037,1.06131,0.668427,0.440113
0,5,3,4,7.74026e+07,3.14324,3.32998,2.70279,1.06127,0.669794,0.440382
0,5,4,0,1.39836e+07,2.84168,2.99977,2.48893,1.05987,0.616804,0.445701
0,5,4,1,2.79714e+07,2.84182,2.99927,2.48822,1.06002,0.594251,0.445609
0,5,4,2,4.19618e+07,2.8414,2.9986,2.4884,1.05985,0.598854,0.445713
0,5,4,3,5.59274e+07,2.84053,2.99795,2.48947,1.05968,0.614954,0.445924
0,5,4,4,6.98782e+07,2.83967,2.99726,2.49251,1.05959,0.607618,0.446312
0,5,5,0,1.22022e+07,2.47967,2.60436,2.1923,1.0573,0.561485,0.449256
0,5,5,1,2.43869e+07,2.47992,2.60334,2.19387,1.05786,0.550373,0.449338
0,5,5,2,3.65894e+07,2.48026,2.60334,2.19668,1.05778,0.531885,0.449657
0,5,5,3,4.87649e+07,2.47975,2.60298,2.19933,1.05777,0.540696,0.45
0,5,5,4,6.09476e+07,2.47959,2.60267,2.20346,1.05787,0.538667,0.450463
0,5,6,0,1.02629e+07,2.09086,2.18082,1.8497,1.05466,0.447267,0.450901
0,5,6,1,2.05247e+07,2.09065,2.18075,1.85252,1.05426,0.469107,0.451389
0,5,6,2,3.07706e+07,2.09102,2.18096,1.85536,1.05491,0.472787,0.451582
0,5,6,3,4.10214e+07,2.09055,2.1807,1.85922,1.05516,0.464877,0.45208
0,5,6,4,5.12653e+07,2.08999,2.18065,1.86356,1.05503,0.455238,0.452722
0,5,7,0,8.32753e+06,1.70292,1.76567,1.48245,1.05314,0.387648,0.448021
0,5,7,1,1.66592e+07,1.70291,1.76603,1.48301,1.05336,0.440943,0.448038
0,5,7,2,2.49975e+07,1.70339,1.76659,1.48684,1.05308,0.439413,0.448668
0,5,7,3,3.33388e+07,1.70416,1.76703,1.49035,1.05292,0.421125,0.449204
0,5,7,4,4.16791e+07,1.70467,1.76744,1.49459,1.05275,0.406499,0.449881
0,5,8,0,6.55971e+06,1.34886,1.38875,1.11465,1.04905,0.240981,0.437016
0,5,8,1,1.31376e+07,1.34982,1.38946,1.11689,1.04936,0.240785,0.437287
0,5,8,2,1.97153e+07,1.35036,1.39042,1.11845,1.0495,0.232077,0.437463
0,5,8,3,2.63124e+07,1.35126,1.39156,1.12158,1.04974,0.22668,0.437911
0,5,8,4,3.29116e+07,1.35246,1.39275,1.12544,1.04993,0.246425,0.438497
0,6,0,0,5.53372e+08,2.26321,2.37559,2.88473,1.07202,-0.128991,0.537077
0,6,0,1,5.53372e+08,2.26321,2.37559,2.88473,1.07202,-0.128991,0.537077
0,6,0,2,5.53372e+08,2.26321,2.37559,2.88473,1.07202,-0.128991,0.537077
0,6,0,3,5.53372e+08,2.26321,2.37559,2.88473,1.07202,-0.128991,0.537077
0,6,0,4,5.53372e+08,2.26321,2.37559,2.88473,1.07202,-0.128991,0.537077
0,6,1,0,1.80824e+07,3.66985,3.9163,2.94647,1.07694,0.671932,0.419075
0,6,1,1,3.61843e+07,3.67191,3.91877,2.9511,1.07627,0.663062,0.419463
0,6,1,2,5.43063e+07,3.6747,3.92212,2.95434,1.07622,0.66086,0.419545
0,6,1,3,7.24945e+07,3.67952,3.92753,2.96006,1.07647,0.673944,0.419632
0,6,1,4,9.07865e+07,3.68886,3.93766,2.96795,1.07653,0.670443,0.419645
0,6,2,0,1.67381e+07,3.39692,3.61144,2.80967,1.07691,0.658929,0.426807
0,6,2,1,3.34764e+07,3.39745,3.61233,2.81096,1.07718,0.622689,0.426807
0,6,2,2,5.02316e+07,3.3978,3.61343,2.81204,1.07705,0.615051,0.42688
0,6,2,3,6.69682e+07,3.39823,3.61355,2.81414,1.07685,0.609044,0.427088
0,6,2,4,8.37154e+07,3.39825,3.61387,2.81608,1.07666,0.610992,0.427289
0,6,3,0,1.54956e+07,3.14489,3.33129,2.66442,1.07382,0.59168,0.433852
0,6,3,1,3.09757e+07,3.14398,3.33062,2.65946,1.07479,0.564614,0.433232
0,6,3,2,4.64422e+07,3.14373,3.33054,2.66317,1.07491,0.554858,0.433558
0,6,3,3,6.1932e+07,3.14356,3.3301,2.66533,1.07478,0.570682,0.433812
0,6,3,4,7.74026e+07,3.14324,3.32933,2.66723,1.07495,0.569221,0.433989
0,6,4,0,1.39836e+07,2.84168,2.99749,2.45386,1.07399,0.507299,0.439026
0,6,4,1,2.79714e+07,2.84182,2.9964,2.4538,1.07402,0.471676,0.439051
0,6,4,2,4.19618e+07,2.8414,2.99599,2.45499,1.0737,0.472847,0.43928
0,6,4,3,5.59274e+07,2.84053,2.99518,2.45616,1.07383,0.474706,0.439439
0,6,4,4,6.98782e+07,2.83967,2.99456,2.45859,1.07378,0.474758,0.439755
0,6,5,0,1.22022e+07,2.47967,2.5998,2.1595,1.07228,0.392028,0.442271
0,6,5,1,2.43869e+07,2.47992,2.59885,2.16149,1.07248,0.389046,0.442487
0,6,5,2,3.65894e+07,2.48026,2.59899,2.1643,1.0723,0.375696,0.442825
0,6,5,3,4.87649e+07,2.47975,2.59853,2.16764,1.07226,0.373139,0.443262
0,6,5,4,6.09476e+07,2.47959,2.59832,2.17185,1.07217,0.379362,0.443779
0,6,6,0,1.02629e+07,2.09086,2.17478,1.82185,1.06776,0.280919,0.444445
0,6,6,1,2.05247e+07,2.09065,2.1747,1.82414,1.06844,0.262082,0.444613
0,6,6,2,3.07706e+07,2.09102,2.17467,1.82623,1.069,0.280396,0.444747
0,6,6,3,4.10214e+07,2.09055,2.17457,1.82991,1.0694,0.274496,0.445186
0,6,6,4,5.12653e+07,2.08999,2.17434,1.83421,1.06919,0.264655,0.445859
0,6,7,0,8.32753e+06,1.70292,1.75816,1.45966,1.0646,0.179496,0.442056
0,6,7,1,1.66592e+07,1.70291,1.75803,1.45954,1.06497,0.234377,0.441961
0,6,7,2,2.49975e+07,1.70339,1.75872,1.4627,1.06513,0.234635,0.44237
0,6,7,3,3.33388e+07,1.70416,1.75923,1.46613,1.06517,0.20493,0.442849
0,6,7,4,4.16791e+07,1.70467,1.75988,1.47004,1.06526,0.193707,0.443403
