eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,0,0,0,5.52576e+08,2.26248,2.26248,5.10779,2.10759e-07,-inf,1
0,0,0,1,5.52576e+08,2.26248,2.26248,5.10779,2.10759e-07,-inf,1
0,0,0,2,5.52576e+08,2.26248,2.26248,5.10779,2.10759e-07,-inf,1
0,0,0,3,5.52576e+08,2.26248,2.26248,5.10779,2.10759e-07,-inf,1
0,0,0,4,5.52576e+08,2.26248,2.26248,5.10779,2.10759e-07,-inf,1
0,0,1,0,1.80504e+07,3.66895,3.66895,6.66348,0,-inf,1
0,0,1,1,3.61194e+07,3.67097,3.67097,6.66616,0,-inf,1
0,0,1,2,5.42089e+07,3.67378,3.67378,6.67147,0,inf,1
0,0,1,3,7.23648e+07,3.6786,3.6786,6.68415,0,-inf,1
0,0,1,4,9.06237e+07,3.68794,3.68794,6.70122,0,inf,1
0,0,2,0,1.67102e+07,3.39616,3.39616,6.25627,0,inf,1
0,0,2,1,3.34205e+07,3.39669,3.39669,6.25504,0,inf,1
0,0,2,2,5.01478e+07,3.39705,3.39705,6.25463,0,-inf,1
0,0,2,3,6.68569e+07,3.39747,3.39747,6.25597,0,inf,1
0,0,2,4,8.35762e+07,3.39748,3.39748,6.25705,0,inf,1
0,0,3,0,1.54713e+07,3.14419,3.14419,5.84761,0,-inf,1
0,0,3,1,3.09275e+07,3.14334,3.14334,5.84242,0,inf,1
0,0,3,2,4.63698e+07,3.14306,3.14306,5.8448,0,-inf,1
0,0,3,3,6.18354e+07,3.14289,3.14289,5.84797,0,inf,1
0,0,3,4,7.72809e+07,3.14255,3.14255,5.85021,0,-inf,1
0,0,4,0,1.39632e+07,2.84112,2.84112,5.33471,0,inf,1
0,0,4,1,2.79312e+07,2.84129,2.84129,5.33356,0,-inf,1
0,0,4,2,4.19014e+07,2.84087,2.84087,5.33334,0,-inf,1
0,0,4,3,5.58471e+07,2.84001,2.84001,5.33394,0,inf,1
0,0,4,4,6.97777e+07,2.83914,2.83914,5.33484,0,inf,1
0,0,5,0,1.21861e+07,2.47928,2.47928,4.67833,0,inf,1
0,0,5,1,2.43544e+07,2.47951,2.47951,4.68205,0,-inf,1
0,0,5,2,3.65397e+07,2.47982,2.47982,4.68405,0,inf,1
0,0,5,3,4.86988e+07,2.47931,2.47931,4.68638,0,inf,1
0,0,5,4,6.08649e+07,2.47915,2.47915,4.69042,0,inf,1
0,0,6,0,1.02505e+07,2.09056,2.09056,3.95151,0,-inf,1
0,0,6,1,2.04997e+07,2.09032,2.09032,3.95387,0,inf,1
0,0,6,2,3.07322e+07,2.09066,2.09066,3.95848,0,inf,1
0,0,6,3,4.09701e+07,2.09017,2.09017,3.96154,0,inf,1
0,0,6,4,5.1201e+07,2.08962,2.08962,3.96384,0,-inf,1
0,0,7,0,8.3179e+06,1.70264,1.70264,3.20249,0,-inf,1
0,0,7,1,1.664e+07,1.70263,1.70263,3.20454,0,inf,1
0,0,7,2,2.49685e+07,1.70311,1.70311,3.20809,0,-inf,1
0,0,7,3,3.33003e+07,1.70388,1.70388,3.21182,0,-inf,1
0,0,7,4,4.16313e+07,1.70439,1.70439,3.21582,0,inf,1
0,0,8,0,6.55277e+06,1.34861,1.34861,2.48135,0,-inf,1
0,0,8,1,1.31232e+07,1.34954,1.34954,2.4852,0,inf,1
0,0,8,2,1.96945e+07,1.3501,1.3501,2.48692,0,-inf,1
0,0,8,3,2.62848e+07,1.35101,1.35101,2.49088,0,-inf,1
0,0,8,4,3.28771e+07,1.35222,1.35222,2.49658,0,inf,1
0,1,0,0,5.52576e+08,2.26248,2.29908,4.02814,0.504482,0.637878,0.777822
0,1,0,1,5.52576e+08,2.26248,2.29908,4.02814,0.504482,0.637878,0.777822
0,1,0,2,5.52576e+08,2.26248,2.29908,4.02814,0.504482,0.637878,0.777822
0,1,0,3,5.52576e+08,2.26248,2.29908,4.02814,0.504482,0.637878,0.777822
0,1,0,4,5.52576e+08,2.26248,2.29908,4.02814,0.504482,0.637878,0.777822
0,1,1,0,1.80504e+07,3.66895,3.73839,4.8811,0.505456,1.04979,0.7228
0,1,1,1,3.61194e+07,3.67097,3.74058,4.88447,0.505017,1.05216,0.722999
0,1,1,2,5.42089e+07,3.67378,3.74357,4.88958,0.504907,1.0343,0.723095
0,1,1,3,7.23648e+07,3.6786,3.74826,4.89807,0.504851,1.08888,0.723209
0,1,1,4,9.06237e+07,3.68794,3.75769,4.91099,0.504874,1.07278,0.723221
0,1,2,0,1.67102e+07,3.39616,3.45834,4.60891,0.505096,0.991037,0.726966
0,1,2,1,3.34205e+07,3.39669,3.45952,4.60743,0.50516,1.00498,0.726828
0,1,2,2,5.01478e+07,3.39705,3.45996,4.60742,0.505081,0.99677,0.726835
0,1,2,3,6.68569e+07,3.39747,3.4606,4.60923,0.504999,0.992554,0.726915
0,1,2,4,8.35762e+07,3.39748,3.46073,4.61095,0.504962,0.981066,0.726999
0,1,3,0,1.54713e+07,3.14419,3.20097,4.32185,0.504843,1.04622,0.729619
0,1,3,1,3.09275e+07,3.14334,3.20015,4.31727,0.504973,1.02436,0.729411
0,1,3,2,4.63698e+07,3.14306,3.19985,4.32009,0.504921,1.02091,0.729578
0,1,3,3,6.18354e+07,3.14289,3.19952,4.32284,0.50504,1.02097,0.729673
0,1,3,4,7.72809e+07,3.14255,3.19911,4.325,0.504969,1.03688,0.729823
0,1,4,0,1.39632e+07,2.84112,2.8912,3.95775,0.504564,0.991351,0.732394
0,1,4,1,2.79312e+07,2.84129,2.89036,3.95588,0.504811,0.94164,0.732227
0,1,4,2,4.19014e+07,2.84087,2.88942,3.9551,0.50475,0.95588,0.732259
0,1,4,3,5.58471e+07,2.84001,2.88839,3.95552,0.504745,0.975159,0.732346
0,1,4,4,6.97777e+07,2.83914,2.88766,3.95733,0.504815,0.955799,0.732464
0,1,5,0,1.21861e+07,2.47928,2.51928,3.4758,0.5042,0.894135,0.733925
0,1,5,1,2.43544e+07,2.47951,2.51943,3.47835,0.504307,0.931319,0.734012
0,1,5,2,3.65397e+07,2.47982,2.51957,3.48004,0.504413,0.916135,0.734049
0,1,5,3,4.86988e+07,2.47931,2.51883,3.48242,0.504442,0.911865,0.73422
0,1,5,4,6.08649e+07,2.47915,2.51863,3.4871,0.504521,0.87543,0.734465
0,1,6,0,1.02505e+07,2.09056,2.12122,2.93368,0.503915,0.952285,0.734367
0,1,6,1,2.04997e+07,2.09032,2.12123,2.93749,0.504002,0.874897,0.734596
0,1,6,2,3.07322e+07,2.09066,2.12104,2.94121,0.504068,0.87633,0.73481
0,1,6,3,4.09701e+07,2.09017,2.12078,2.94512,0.504115,0.85133,0.735086
0,1,6,4,5.1201e+07,2.08962,2.12056,2.94855,0.504105,0.827751,0.735351
0,1,7,0,8.3179e+06,1.70264,1.72408,2.37237,0.502893,0.822133,0.733573
0,1,7,1,1.664e+07,1.70263,1.72403,2.3725,0.503379,0.92133,0.733398
0,1,7,2,2.49685e+07,1.70311,1.7249,2.3759,0.50378,0.89554,0.733446
0,1,7,3,3.33003e+07,1.70388,1.7259,2.38032,0.503542,0.861517,0.733801
0,1,7,4,4.16313e+07,1.70439,1.7266,2.38446,0.503672,0.830667,0.73402
0,1,8,0,6.55277e+06,1.34861,1.36529,1.82321,0.503612,0.654274,0.72737
0,1,8,1,1.31232e+07,1.34954,1.36555,1.82497,0.503767,0.727233,0.727414
0,1,8,2,1.96945e+07,1.3501,1.36587,1.82683,0.503809,0.629005,0.727534
0,1,8,3,2.62848e+07,1.35101,1.3672,1.83078,0.503889,0.630202,0.727767
0,1,8,4,3.28771e+07,1.35222,1.36834,1.8355,0.503789,0.688594,0.728146
0,2,0,0,5.52576e+08,2.26248,2.32287,2.89942,1.01741,0.401065,0.554171
0,2,0,1,5.52576e+08,2.26248,2.32287,2.89942,1.01741,0.401065,0.554171
0,2,0,2,5.52576e+08,2.26248,2.32287,2.89942,1.01741,0.401065,0.554171
0,2,0,3,5.52576e+08,2.26248,2.32287,2.89942,1.01741,0.401065,0.554171
0,2,0,4,5.52576e+08,2.26248,2.32287,2.89942,1.01741,0.401065,0.554171
0,2,1,0,1.80504e+07,3.66895,3.78736,3.0282,1.01891,0.873145,0.443586
0,2,1,1,3.61194e+07,3.67097,3.78912,3.031,1.01891,0.83156,0.443685
0,2,1,2,5.42089e+07,3.67378,3.79235,3.0335,1.01862,0.855285,0.44376
0,2,1,3,7.23648e+07,3.6786,3.79715,3.03816,1.01879,0.898858,0.443782
0,2,1,4,9.06237e+07,3.68794,3.80694,3.04676,1.01884,0.885043,0.443837
0,2,2,0,1.67102e+07,3.39616,3.50205,2.88759,1.01964,0.885958,0.450887
0,2,2,1,3.34205e+07,3.39669,3.50397,2.88671,1.01963,0.891495,0.450724
0,2,2,2,5.01478e+07,3.39705,3.50377,2.88807,1.01953,0.847999,0.450859
0,2,2,3,6.68569e+07,3.39747,3.5043,2.8909,1.01893,0.852956,0.451213
0,2,2,4,8.35762e+07,3.39748,3.50473,2.89288,1.0187,0.859045,0.451424
0,2,3,0,1.54713e+07,3.14419,3.239,2.72854,1.02028,0.824421,0.455917
0,2,3,1,3.09275e+07,3.14334,3.23846,2.72696,1.01969,0.810319,0.45597
0,2,3,2,4.63698e+07,3.14306,3.23811,2.73089,1.01925,0.813431,0.456458
0,2,3,3,6.18354e+07,3.14289,3.23789,2.73365,1.01931,0.822998,0.456712
0,2,3,4,7.72809e+07,3.14255,3.23716,2.73534,1.01914,0.847098,0.456947
0,2,4,0,1.39632e+07,2.84112,2.92386,2.52099,1.01861,0.796566,0.461972
0,2,4,1,2.79312e+07,2.84129,2.92283,2.51911,1.01862,0.78003,0.46182
0,2,4,2,4.19014e+07,2.84087,2.92209,2.51982,1.01836,0.778191,0.462004
0,2,4,3,5.58471e+07,2.84001,2.92103,2.52119,1.01841,0.773887,0.462208
0,2,4,4,6.97777e+07,2.83914,2.92015,2.52338,1.01829,0.774582,0.46253
0,2,5,0,1.21861e+07,2.47928,2.54414,2.22196,1.01674,0.771383,0.465268
0,2,5,1,2.43544e+07,2.47951,2.54453,2.22603,1.01678,0.757355,0.465683
0,2,5,2,3.65397e+07,2.47982,2.5448,2.22774,1.01711,0.730533,0.465764
0,2,5,3,4.86988e+07,2.47931,2.54398,2.23041,1.01728,0.71598,0.466086
0,2,5,4,6.08649e+07,2.47915,2.54368,2.23513,1.01723,0.703386,0.466648
0,2,6,0,1.02505e+07,2.09056,2.14055,1.8823,1.01527,0.633931,0.467058
0,2,6,1,2.04997e+07,2.09032,2.14052,1.88487,1.01533,0.641413,0.467397
0,2,6,2,3.07322e+07,2.09066,2.13991,1.88651,1.01587,0.664834,0.467499
0,2,6,3,4.09701e+07,2.09017,2.13975,1.89031,1.01618,0.646061,0.46796
0,2,6,4,5.1201e+07,2.08962,2.13988,1.89447,1.01613,0.631316,0.468546
0,2,7,0,8.3179e+06,1.70264,1.73658,1.50971,1.0158,0.58024,0.463603
0,2,7,1,1.664e+07,1.70263,1.7366,1.51034,1.01577,0.670742,0.463713
0,2,7,2,2.49685e+07,1.70311,1.73744,1.51332,1.01579,0.698859,0.464103
0,2,7,3,3.33003e+07,1.70388,1.73842,1.51764,1.01526,0.687479,0.464814
0,2,7,4,4.16313e+07,1.70439,1.73933,1.52201,1.0153,0.659849,0.465418
0,2,8,0,6.55277e+06,1.34861,1.37435,1.14235,1.01399,0.453811,0.452797
0,2,8,1,1.31232e+07,1.34954,1.37404,1.14286,1.01447,0.486823,0.452735
0,2,8,2,1.96945e+07,1.3501,1.37468,1.14507,1.01414,0.444948,0.453182
0,2,8,3,2.62848e+07,1.35101,1.37602,1.14818,1.01425,0.467865,0.453624
0,2,8,4,3.28771e+07,1.35222,1.377,1.15161,1.0144,0.521989,0.454129
0,3,0,0,5.52576e+08,2.26248,2.34515,2.90974,1.03009,0.279772,0.550789
0,3,0,1,5.52576e+08,2.26248,2.34515,2.90974,1.03009,0.279772,0.550789
0,3,0,2,5.52576e+08,2.26248,2.34515,2.90974,1.03009,0.279772,0.550789
0,3,0,3,5.52576e+08,2.26248,2.34515,2.90974,1.03009,0.279772,0.550789
0,3,0,4,5.52576e+08,2.26248,2.34515,2.90974,1.03009,0.279772,0.550789
0,3,1,0,1.80504e+07,3.66895,3.83619,3.02538,1.03227,0.815235,0.438542
0,3,1,1,3.61194e+07,3.67097,3.83727,3.02745,1.03213,0.793519,0.438643
0,3,1,2,5.42089e+07,3.67378,3.83979,3.02914,1.03231,0.790506,0.438561
0,3,1,3,7.23648e+07,3.6786,3.84445,3.03412,1.03254,0.813672,0.438603
0,3,1,4,9.06237e+07,3.68794,3.85476,3.04287,1.0326,0.805342,0.438654
0,3,2,0,1.67102e+07,3.39616,3.54436,2.88274,1.03341,0.814332,0.445648
0,3,2,1,3.34205e+07,3.39669,3.54624,2.88218,1.03333,0.817193,0.445534
0,3,2,2,5.01478e+07,3.39705,3.54587,2.88496,1.03288,0.780139,0.445877
0,3,2,3,6.68569e+07,3.39747,3.54601,2.8872,1.03239,0.781993,0.446166
0,3,2,4,8.35762e+07,3.39748,3.54635,2.88856,1.03233,0.786025,0.446285
0,3,3,0,1.54713e+07,3.14419,3.27515,2.72797,1.03226,0.763298,0.451577
0,3,3,1,3.09275e+07,3.14334,3.27496,2.72374,1.03258,0.753759,0.451155
0,3,3,2,4.63698e+07,3.14306,3.27452,2.72804,1.03251,0.731904,0.45159
0,3,3,3,6.18354e+07,3.14289,3.27411,2.73083,1.03228,0.750013,0.451921
0,3,3,4,7.72809e+07,3.14255,3.27337,2.73215,1.03241,0.758975,0.452051
0,3,4,0,1.39632e+07,2.84112,2.95285,2.5173,1.03146,0.699597,0.457251
0,3,4,1,2.79312e+07,2.84129,2.95188,2.51554,1.03154,0.681477,0.457092
0,3,4,2,4.19014e+07,2.84087,2.95198,2.51789,1.03111,0.675125,0.457441
0,3,4,3,5.58471e+07,2.84001,2.95106,2.51923,1.031,0.684218,0.457677
0,3,4,4,6.97777e+07,2.83914,2.95009,2.52108,1.03094,0.685997,0.457951
0,3,5,0,1.21861e+07,2.47928,2.5685,2.21847,1.03008,0.636912,0.460436
0,3,5,1,2.43544e+07,2.47951,2.5679,2.22257,1.02935,0.647115,0.461089
0,3,5,2,3.65397e+07,2.47982,2.56852,2.22451,1.02963,0.634182,0.461192
0,3,5,3,4.86988e+07,2.47931,2.56782,2.22668,1.02978,0.638629,0.461457
0,3,5,4,6.08649e+07,2.47915,2.56757,2.23116,1.02969,0.639968,0.462
0,3,6,0,1.02505e+07,2.09056,2.15645,1.8771,1.02675,0.566166,0.462639
0,3,6,1,2.04997e+07,2.09032,2.15648,1.8795,1.02703,0.565657,0.462903
0,3,6,2,3.07322e+07,2.09066,2.15628,1.88138,1.02772,0.579455,0.462975
0,3,6,3,4.09701e+07,2.09017,2.15649,1.88499,1.02796,0.589402,0.463411
0,3,6,4,5.1201e+07,2.08962,2.15658,1.88851,1.02821,0.578215,0.46384
0,3,7,0,8.3179e+06,1.70264,1.74918,1.50334,1.02808,0.529253,0.458657
0,3,7,1,1.664e+07,1.70263,1.74907,1.50424,1.02789,0.590424,0.458863
0,3,7,2,2.49685e+07,1.70311,1.74971,1.50799,1.02724,0.62018,0.459559
0,3,7,3,3.33003e+07,1.70388,1.75048,1.51228,1.02706,0.578352,0.460195
0,3,7,4,4.16313e+07,1.70439,1.75122,1.51663,1.02683,0.572391,0.460875
0,3,8,0,6.55277e+06,1.34861,1.3807,1.13555,1.02616,0.280161,0.447789
0,3,8,1,1.31232e+07,1.34954,1.38124,1.13761,1.02584,0.333571,0.448182
0,3,8,2,1.96945e+07,1.3501,1.38216,1.1396,1.02514,0.367954,0.44865
0,3,8,3,2.62848e+07,1.35101,1.38327,1.14288,1.02498,0.382684,0.449216
0,3,8,4,3.28771e+07,1.35222,1.38442,1.14666,1.02526,0.403701,0.449752
0,4,0,0,5.52576e+08,2.26248,2.3646,2.91293,1.04374,0.20926,0.546757
0,4,0,1,5.52576e+08,2.26248,2.3646,2.91293,1.04374,0.20926,0.546757
0,4,0,2,5.52576e+08,2.26248,2.3646,2.91293,1.04374,0.20926,0.546757
0,4,0,3,5.52576e+08,2.26248,2.3646,2.91293,1.04374,0.20926,0.546757
0,4,0,4,5.52576e+08,2.26248,2.3646,2.91293,1.04374,0.20926,0.546757
0,4,1,0,1.80504e+07,3.66895,3.87854,3.00988,1.04688,0.797716,0.432451
0,4,1,1,3.61194e+07,3.67097,3.87974,3.0132,1.04668,0.771195,0.432663
0,4,1,2,5.42089e+07,3.67378,3.88207,3.01508,1.04655,0.776174,0.432678
0,4,1,3,7.23648e+07,3.6786,3.88701,3.02019,1.04686,0.792715,0.432707
0,4,1,4,9.06237e+07,3.68794,3.89781,3.02958,1.04682,0.786643,0.432826
0,4,2,0,1.67102e+07,3.39616,3.5826,2.87436,1.04724,0.763178,0.440301
0,4,2,1,3.34205e+07,3.39669,3.58251,2.87142,1.04724,0.767867,0.440032
0,4,2,2,5.01478e+07,3.39705,3.58244,2.87311,1.04691,0.748817,0.440244
0,4,2,3,6.68569e+07,3.39747,3.5827,2.87475,1.04673,0.746295,0.440402
0,4,2,4,8.35762e+07,3.39748,3.58286,2.87611,1.04672,0.745608,0.440514
0,4,3,0,1.54713e+07,3.14419,3.30805,2.71781,1.04573,0.743333,0.446189
0,4,3,1,3.09275e+07,3.14334,3.30718,2.71292,1.04631,0.725177,0.445673
0,4,3,2,4.63698e+07,3.14306,3.30666,2.71567,1.04666,0.709582,0.445871
0,4,3,3,6.18354e+07,3.14289,3.30628,2.71826,1.04645,0.726257,0.446176
0,4,3,4,7.72809e+07,3.14255,3.30557,2.72028,1.04651,0.728521,0.446385
0,4,4,0,1.39632e+07,2.84112,2.97917,2.50643,1.04524,0.661941,0.451768
0,4,4,1,2.79312e+07,2.84129,2.97843,2.50519,1.04512,0.65114,0.451697
0,4,4,2,4.19014e+07,2.84087,2.97837,2.5067,1.0449,0.647453,0.45192
0,4,4,3,5.58471e+07,2.84001,2.97756,2.50737,1.04508,0.653898,0.452014
0,4,4,4,6.97777e+07,2.83914,2.97663,2.51019,1.04498,0.644478,0.452392
0,4,5,0,1.21861e+07,2.47928,2.5899,2.20985,1.04322,0.598557,0.455276
0,4,5,1,2.43544e+07,2.47951,2.58862,2.21205,1.04334,0.589527,0.455545
0,4,5,2,3.65397e+07,2.47982,2.58891,2.21436,1.04351,0.570444,0.455733
0,4,5,3,4.86988e+07,2.47931,2.58837,2.21564,1.04361,0.596778,0.455904
0,4,5,4,6.08649e+07,2.47915,2.58808,2.22013,1.04369,0.58946,0.456411
0,4,6,0,1.02505e+07,2.09056,2.17093,1.8642,1.04045,0.554692,0.456791
0,4,6,1,2.04997e+07,2.09032,2.17083,1.86811,1.04019,0.542233,0.457393
0,4,6,2,3.07322e+07,2.09066,2.17092,1.87114,1.04072,0.541975,0.457645
0,4,6,3,4.09701e+07,2.09017,2.17097,1.87504,1.041,0.537242,0.458118
0,4,6,4,5.1201e+07,2.08962,2.17094,1.87859,1.04104,0.536358,0.458615
0,4,7,0,8.3179e+06,1.70264,1.75944,1.49524,1.03981,0.497763,0.453769
0,4,7,1,1.664e+07,1.70263,1.75984,1.49572,1.04018,0.548936,0.453733
0,4,7,2,2.49685e+07,1.70311,1.76044,1.50003,1.03981,0.5347,0.454456
0,4,7,3,3.33003e+07,1.70388,1.76102,1.50382,1.03967,0.509057,0.455019
0,4,7,4,4.16313e+07,1.70439,1.76141,1.50783,1.03959,0.493894,0.455634
0,4,8,0,6.55277e+06,1.34861,1.38528,1.12523,1.03736,0.30427,0.442441
0,4,8,1,1.31232e+07,1.34954,1.38649,1.12839,1.03699,0.337963,0.443026
0,4,8,2,1.96945e+07,1.3501,1.38754,1.13032,1.03682,0.338455,0.443345
0,4,8,3,2.62848e+07,1.35101,1.38878,1.13392,1.03679,0.332865,0.443942
0,4,8,4,3.28771e+07,1.35222,1.39008,1.13798,1.03717,0.338066,0.44451
0,5,0,0,5.52576e+08,2.26248,2.37819,2.90745,1.05812,0.110284,0.542167
0,5,0,1,5.52576e+08,2.26248,2.37819,2.90745,1.05812,0.110284,0.542167
0,5,0,2,5.52576e+08,2.26248,2.37819,2.90745,1.05812,0.110284,0.542167
0,5,0,3,5.52576e+08,2.26248,2.37819,2.90745,1.05812,0.110284,0.542167
0,5,0,4,5.52576e+08,2.26248,2.37819,2.90745,1.05812,0.110284,0.542167
0,5,1,0,1.80504e+07,3.66895,3.90983,2.9863,1.06198,0.750598,0.426007
0,5,1,1,3.61194e+07,3.67097,3.91164,2.9909,1.06162,0.726172,0.426341
0,5,1,2,5.42089e+07,3.67378,3.91469,2.9932,1.06138,0.735847,0.426398
0,5,1,3,7.23648e+07,3.6786,3.92022,2.99854,1.06195,0.743854,0.426369
0,5,1,4,9.06237e+07,3.68794,3.93078,3.00685,1.06219,0.735741,0.426348
0,5,2,0,1.67102e+07,3.39616,3.60882,2.85059,1.06168,0.741897,0.433969
0,5,2,1,3.34205e+07,3.39669,3.60865,2.84919,1.06233,0.709631,0.433684
0,5,2,2,5.01478e+07,3.39705,3.60966,2.85037,1.06218,0.700845,0.43377
0,5,2,3,6.68569e+07,3.39747,3.61007,2.85175,1.06213,0.698176,0.433872
0,5,2,4,8.35762e+07,3.39748,3.61036,2.85384,1.06193,0.6985,0.434088
0,5,3,0,1.54713e+07,3.14419,3.33165,2.69678,1.06126,0.674076,0.439734
0,5,3,1,3.09275e+07,3.14334,3.33016,2.69181,1.06147,0.665036,0.43932
0,5,3,2,4.63698e+07,3.14306,3.33017,2.69594,1.06126,0.661729,0.439757
0,5,3,3,6.18354e+07,3.14289,3.32989,2.69867,1.0613,0.667994,0.440015
0,5,3,4,7.72809e+07,3.14255,3.32917,2.70107,1.06125,0.669661,0.440286
0,5,4,0,1.39632e+07,2.84112,2.99907,2.4874,1.05991,0.618639,0.445594
0,5,4,1,2.79312e+07,2.84129,2.99862,2.48689,1.06003,0.594632,0.445525
0,5,4,2,4.19014e+07,2.84087,2.99795,2.48708,1.05986,0.598249,0.445629
0,5,4,3,5.58471e+07,2.84001,2.99732,2.48817,1.05969,0.614551,0.445841
0,5,4,4,6.97777e+07,2.83914,2.99662,2.49117,1.05959,0.607329,0.446227
0,5,5,0,1.21861e+07,2.47928,2.60383,2.19122,1.05727,0.562502,0.449186
0,5,5,1,2.43544e+07,2.47951,2.60278,2.19282,1.05783,0.550194,0.449274
0,5,5,2,3.65397e+07,2.47982,2.60278,2.19554,1.05776,0.531435,0.449582
0,5,5,3,4.86988e+07,2.47931,2.60241,2.19819,1.05776,0.540314,0.449924
0,5,5,4,6.08649e+07,2.47915,2.60211,2.20235,1.05785,0.538377,0.450392
0,5,6,0,1.02505e+07,2.09056,2.18045,1.84922,1.05459,0.447745,0.450891
0,5,6,1,2.04997e+07,2.09032,2.18035,1.85187,1.05422,0.470369,0.451354
0,5,6,2,3.07322e+07,2.09066,2.18055,1.85462,1.05488,0.472587,0.451534
0,5,6,3,4.09701e+07,2.09017,2.18027,1.85842,1.05515,0.464026,0.452022
0,5,6,4,5.1201e+07,2.08962,2.18022,1.86274,1.05502,0.454209,0.452662
0,5,7,0,8.3179e+06,1.70264,1.76535,1.48209,1.05316,0.38835,0.448001
0,5,7,1,1.664e+07,1.70263,1.76568,1.48257,1.05339,0.440159,0.448002
0,5,7,2,2.49685e+07,1.70311,1.76624,1.48639,1.05309,0.438511,0.448636
0,5,7,3,3.33003e+07,1.70388,1.76669,1.48989,1.05293,0.420115,0.44917
0,5,7,4,4.16313e+07,1.70439,1.76711,1.49411,1.05277,0.405413,0.449841
0,5,8,0,6.55277e+06,1.34861,1.38846,1.11435,1.04901,0.237141,0.437008
0,5,8,1,1.31232e+07,1.34954,1.38916,1.11654,1.04932,0.238974,0.437273
0,5,8,2,1.96945e+07,1.3501,1.39013,1.11815,1.04948,0.229377,0.437451
0,5,8,3,2.62848e+07,1.35101,1.39127,1.1213,1.04971,0.223438,0.437904
0,5,8,4,3.28771e+07,1.35222,1.39245,1.12514,1.04991,0.243642,0.438486
0,6,0,0,5.52576e+08,2.26248,2.37475,2.88297,1.07202,-0.130289,0.537009
0,6,0,1,5.52576e+08,2.26248,2.37475,2.88297,1.07202,-0.130289,0.537009
0,6,0,2,5.52576e+08,2.26248,2.37475,2.88297,1.07202,-0.130289,0.537009
0,6,0,3,5.52576e+08,2.26248,2.37475,2.88297,1.07202,-0.130289,0.537009
0,6,0,4,5.52576e+08,2.26248,2.37475,2.88297,1.07202,-0.130289,0.537009
0,6,1,0,1.80504e+07,3.66895,3.91522,2.94421,1.07697,0.670849,0.418946
0,6,1,1,3.61194e+07,3.67097,3.91771,2.94879,1.07628,0.662021,0.419334
0,6,1,2,5.42089e+07,3.67378,3.92106,2.9521,1.07622,0.65953,0.419422
0,6,1,3,7.23648e+07,3.6786,3.92647,2.95781,1.07649,0.672585,0.419506
0,6,1,4,9.06237e+07,3.68794,3.93659,2.96574,1.07655,0.669227,0.419522
0,6,2,0,1.67102e+07,3.39616,3.61053,2.80777,1.07692,0.658439,0.426699
0,6,2,1,3.34205e+07,3.39669,3.61141,2.80906,1.07719,0.622817,0.426698
0,6,2,2,5.01478e+07,3.39705,3.61252,2.81023,1.07706,0.614964,0.426778
0,6,2,3,6.68569e+07,3.39747,3.61265,2.81229,1.07686,0.60835,0.426982
0,6,2,4,8.35762e+07,3.39748,3.61296,2.81417,1.07667,0.610548,0.427179
0,6,3,0,1.54713e+07,3.14419,3.33048,2.66255,1.07383,0.592336,0.433736
0,6,3,1,3.09275e+07,3.14334,3.32986,2.65783,1.07475,0.565588,0.433144
0,6,3,2,4.63698e+07,3.14306,3.32978,2.6614,1.07489,0.555122,0.433455
0,6,3,3,6.18354e+07,3.14289,3.32934,2.66355,1.07477,0.571168,0.433703
0,6,3,4,7.72809e+07,3.14255,3.32854,2.66542,1.07495,0.569647,0.433879
0,6,4,0,1.39632e+07,2.84112,2.99684,2.45242,1.07405,0.50783,0.438919
0,6,4,1,2.79312e+07,2.84129,2.99577,2.45246,1.07406,0.471377,0.438957
0,6,4,2,4.19014e+07,2.84087,2.99536,2.45364,1.07374,0.471598,0.439184
0,6,4,3,5.58471e+07,2.84001,2.99456,2.45483,1.07387,0.473572,0.439344
0,6,4,4,6.97777e+07,2.83914,2.99393,2.45722,1.07382,0.473589,0.439659
0,6,5,0,1.21861e+07,2.47928,2.59928,2.15846,1.07228,0.391726,0.442198
0,6,5,1,2.43544e+07,2.47951,2.59833,2.16048,1.07246,0.388199,0.442422
0,6,5,2,3.65397e+07,2.47982,2.59846,2.16323,1.0723,0.374284,0.442751
0,6,5,3,4.86988e+07,2.47931,2.59799,2.16654,1.07225,0.372305,0.443186
0,6,5,4,6.08649e+07,2.47915,2.59777,2.17077,1.07216,0.378459,0.443706
0,6,6,0,1.02505e+07,2.09056,2.17437,1.82127,1.06776,0.279098,0.444405
0,6,6,1,2.04997e+07,2.09032,2.17426,1.82346,1.06842,0.261966,0.44457
0,6,6,2,3.07322e+07,2.09066,2.17423,1.82547,1.06899,0.279749,0.444693
0,6,6,3,4.09701e+07,2.09017,2.17413,1.82909,1.0694,0.272733,0.445122
0,6,6,4,5.1201e+07,2.08962,2.1739,1.83338,1.06919,0.262984,0.445794
0,6,7,0,8.3179e+06,1.70264,1.75784,1.45929,1.06465,0.178771,0.442024
0,6,7,1,1.664e+07,1.70263,1.75768,1.45912,1.06501,0.23225,0.441924
0,6,7,2,2.49685e+07,1.70311,1.75836,1.46224,1.06515,0.232895,0.442337
0,6,7,3,3.33003e+07,1.70388,1.75889,1.46568,1.06518,0.203582,0.442816
0,6,7,4,4.16313e+07,1.70439,1.75954,1.46957,1.06527,0.192323,0.443366
