eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,1,6,0,8.12333e+06,2.10549,2.12522,2.95385,0.50284,0.494243,0.73524
0,1,6,1,1.62568e+07,2.10552,2.12524,2.95887,0.502887,0.428853,0.735549
0,1,6,2,2.43747e+07,2.10622,2.12521,2.96327,0.503127,0.374397,0.735715
0,1,6,3,3.25015e+07,2.10603,2.12506,2.96746,0.503184,0.304536,0.735983
0,1,6,4,4.06098e+07,2.10525,2.12468,2.97059,0.503126,0.289037,0.736263
0,1,7,0,6.59951e+06,1.71481,1.72718,2.39057,0.501977,0.433359,0.73455
0,1,7,1,1.31993e+07,1.71499,1.72702,2.39006,0.502773,0.448059,0.734198
0,1,7,2,1.98012e+07,1.71543,1.7277,2.39359,0.503028,0.388686,0.734323
0,1,7,3,2.64088e+07,1.71623,1.72883,2.39779,0.502753,0.330437,0.734663
0,1,7,4,3.30159e+07,1.71671,1.72952,2.4021,0.502877,0.267905,0.734898
0,1,8,0,5.19996e+06,1.35851,1.36774,1.83784,0.502769,0.0317506,0.728384
0,1,8,1,1.04122e+07,1.35906,1.36797,1.83876,0.503082,0.052194,0.728302
0,1,8,2,1.56262e+07,1.35963,1.36823,1.83997,0.50315,-0.173652,0.728346
0,1,8,3,2.08556e+07,1.36086,1.36979,1.84455,0.50326,-0.0868997,0.728592
0,1,8,4,2.60869e+07,1.36217,1.37091,1.84979,0.50316,0.00255416,0.729017
0,2,0,0,4.39194e+08,2.28075,2.31979,2.92095,1.01431,-0.225979,0.555934
0,2,0,1,4.39194e+08,2.28075,2.31979,2.92095,1.01431,-0.225979,0.555934
0,2,0,2,4.39194e+08,2.28075,2.31979,2.92095,1.01431,-0.225979,0.555934
0,2,0,3,4.39194e+08,2.28075,2.31979,2.92095,1.01431,-0.225979,0.555934
0,2,0,4,4.39194e+08,2.28075,2.31979,2.92095,1.01431,-0.225979,0.555934
0,2,1,0,1.44079e+07,3.697,3.78092,3.04631,1.01397,0.490941,0.445532
0,2,1,1,2.88329e+07,3.69913,3.78311,3.04834,1.01459,0.436279,0.445402
0,2,1,2,4.32777e+07,3.70176,3.7869,3.05023,1.01457,0.496237,0.44535
0,2,1,3,5.77861e+07,3.70666,3.79168,3.05544,1.0147,0.568987,0.44542
0,2,1,4,7.23971e+07,3.7161,3.80171,3.06412,1.01486,0.549644,0.44544
0,2,2,0,1.32989e+07,3.42284,3.49632,2.90735,1.01519,0.536599,0.452896
0,2,2,1,2.65992e+07,3.42402,3.49816,2.90782,1.0154,0.574318,0.452779
0,2,2,2,3.99137e+07,3.42401,3.49776,2.9087,1.01535,0.485954,0.452879
0,2,2,3,5.32171e+07,3.42446,3.49847,2.91056,1.01484,0.490806,0.453121
0,2,2,4,6.65153e+07,3.42412,3.49903,2.91204,1.01467,0.494702,0.453281
0,2,3,0,1.22998e+07,3.1709,3.23439,2.74758,1.01686,0.438891,0.457609
0,2,3,1,2.45707e+07,3.16924,3.23369,2.74542,1.01646,0.3875,0.457602
0,2,3,2,3.68434e+07,3.16856,3.23316,2.74941,1.01607,0.415741,0.458106
0,2,3,3,4.91247e+07,3.16843,3.23285,2.75212,1.01612,0.417531,0.458356
0,2,3,4,6.14024e+07,3.16802,3.23197,2.75364,1.01583,0.453733,0.458612
0,2,4,0,1.10758e+07,2.86258,2.91825,2.53697,1.0155,0.374026,0.463611
0,2,4,1,2.21598e+07,2.86315,2.91781,2.53595,1.01539,0.38863,0.463534
0,2,4,2,3.32518e+07,2.86288,2.91686,2.53708,1.01505,0.366966,0.463781
0,2,4,3,4.4317e+07,2.86207,2.91562,2.53833,1.01507,0.356511,0.463986
0,2,4,4,5.53684e+07,2.86122,2.91476,2.54075,1.01491,0.355426,0.464337
0,2,5,0,9.66142e+06,2.49795,2.53851,2.2363,1.01341,0.303532,0.467034
0,2,5,1,1.93219e+07,2.49841,2.53924,2.2423,1.01363,0.314091,0.467589
0,2,5,2,2.89863e+07,2.4987,2.53951,2.24389,1.01415,0.286777,0.467609
0,2,5,3,3.86315e+07,2.49817,2.53871,2.24684,1.01415,0.258032,0.468004
0,2,5,4,4.82859e+07,2.49807,2.53855,2.25198,1.01412,0.241549,0.468592
0,2,6,0,8.12333e+06,2.10549,2.13631,1.89399,1.01268,0.104695,0.468603
0,2,6,1,1.62568e+07,2.10552,2.13618,1.89717,1.01278,0.162784,0.469003
0,2,6,2,2.43747e+07,2.10622,2.13574,1.89956,1.01333,0.167154,0.469166
0,2,6,3,3.25015e+07,2.10603,2.13573,1.9038,1.01356,0.113232,0.469674
0,2,6,4,4.06098e+07,2.10525,2.13573,1.9075,1.0135,0.123377,0.47022
0,2,7,0,6.59951e+06,1.71481,1.73318,1.51934,1.01364,0.176,0.465077
0,2,7,1,1.31993e+07,1.71499,1.73298,1.51997,1.01383,0.163655,0.465135
0,2,7,2,1.98012e+07,1.71543,1.73372,1.52341,1.01367,0.193918,0.465653
0,2,7,3,2.64088e+07,1.71623,1.73472,1.5277,1.01303,0.146612,0.46638
0,2,7,4,3.30159e+07,1.71671,1.73557,1.53212,1.01314,0.0872445,0.466975
0,2,8,0,5.19996e+06,1.35851,1.37156,1.15062,1.01245,-0.346085,0.454315
0,2,8,1,1.04122e+07,1.35906,1.37142,1.15087,1.01262,-0.326301,0.45429
0,2,8,2,1.56262e+07,1.35963,1.37207,1.15267,1.01221,-0.422348,0.454666
0,2,8,3,2.08556e+07,1.36086,1.37349,1.15621,1.01231,-0.331677,0.455163
0,2,8,4,2.60869e+07,1.36217,1.37437,1.1599,1.01255,-0.252751,0.455696
0,3,0,0,4.39194e+08,2.28075,2.34412,2.93453,1.02675,-0.127292,0.552766
0,3,0,1,4.39194e+08,2.28075,2.34412,2.93453,1.02675,-0.127292,0.552766
0,3,0,2,4.39194e+08,2.28075,2.34412,2.93453,1.02675,-0.127292,0.552766
0,3,0,3,4.39194e+08,2.28075,2.34412,2.93453,1.02675,-0.127292,0.552766
0,3,0,4,4.39194e+08,2.28075,2.34412,2.93453,1.02675,-0.127292,0.552766
0,3,1,0,1.44079e+07,3.697,3.83358,3.04647,1.02727,0.573889,0.440603
0,3,1,1,2.88329e+07,3.69913,3.83494,3.0477,1.02769,0.549666,0.440486
0,3,1,2,4.32777e+07,3.70176,3.83747,3.04969,1.02794,0.55034,0.440417
0,3,1,3,5.77861e+07,3.70666,3.84218,3.05572,1.02815,0.578397,0.440542
0,3,1,4,7.23971e+07,3.7161,3.85279,3.06421,1.02826,0.578991,0.440546
0,3,2,0,1.32989e+07,3.42284,3.54215,2.90694,1.02904,0.553818,0.447878
0,3,2,1,2.65992e+07,3.42402,3.5436,2.90763,1.02901,0.580132,0.447849
0,3,2,2,3.99137e+07,3.42401,3.54281,2.90937,1.02864,0.522247,0.448113
0,3,2,3,5.32171e+07,3.42446,3.54313,2.91068,1.02822,0.522391,0.448299
0,3,2,4,6.65153e+07,3.42412,3.54357,2.9117,1.02811,0.526992,0.448409
0,3,3,0,1.22998e+07,3.1709,3.2734,2.75036,1.02815,0.537159,0.453619
0,3,3,1,2.45707e+07,3.16924,3.27282,2.74469,1.02897,0.498487,0.452996
0,3,3,2,3.68434e+07,3.16856,3.27239,2.74924,1.02903,0.480218,0.453433
0,3,3,3,4.91247e+07,3.16843,3.27183,2.75226,1.02874,0.492094,0.453804
0,3,3,4,6.14024e+07,3.16802,3.2709,2.75375,1.02862,0.50465,0.454019
0,3,4,0,1.10758e+07,2.86258,2.94925,2.53644,1.02765,0.418495,0.459276
0,3,4,1,2.21598e+07,2.86315,2.94904,2.53575,1.0277,0.416213,0.459184
0,3,4,2,3.32518e+07,2.86288,2.94896,2.53856,1.02733,0.389674,0.459562
0,3,4,3,4.4317e+07,2.86207,2.94807,2.53999,1.02717,0.401019,0.459813
0,3,4,4,5.53684e+07,2.86122,2.94715,2.54177,1.02716,0.404805,0.460066
0,3,5,0,9.66142e+06,2.49795,2.56567,2.23699,1.02661,0.282752,0.462554
0,3,5,1,1.93219e+07,2.49841,2.56491,2.24179,1.02578,0.351743,0.463304
0,3,5,2,2.89863e+07,2.4987,2.56542,2.24332,1.02635,0.342517,0.463297
0,3,5,3,3.86315e+07,2.49817,2.56475,2.24543,1.02651,0.343518,0.463549
0,3,5,4,4.82859e+07,2.49807,2.56457,2.25027,1.02648,0.344182,0.464108
0,3,6,0,8.12333e+06,2.10549,2.15425,1.89113,1.02449,0.172149,0.464292
0,3,6,1,1.62568e+07,2.10552,2.15419,1.89494,1.02437,0.207495,0.464823
0,3,6,2,2.43747e+07,2.10622,2.15422,1.89719,1.02515,0.223386,0.464886
0,3,6,3,3.25015e+07,2.10603,2.15448,1.90074,1.02537,0.234688,0.465293
0,3,6,4,4.06098e+07,2.10525,2.15445,1.90385,1.02559,0.237979,0.465695
0,3,7,0,6.59951e+06,1.71481,1.74722,1.51599,1.02518,0.268,0.460705
0,3,7,1,1.31993e+07,1.71499,1.74697,1.51617,1.02569,0.253827,0.460615
0,3,7,2,1.98012e+07,1.71543,1.74768,1.52014,1.02517,0.273272,0.46131
0,3,7,3,2.64088e+07,1.71623,1.74842,1.52427,1.02484,0.202906,0.461952
0,3,7,4,3.30159e+07,1.71671,1.74906,1.52872,1.02456,0.193055,0.462665
0,3,8,0,5.19996e+06,1.35851,1.37929,1.14456,1.02452,-0.229312,0.449372
0,3,8,1,1.04122e+07,1.35906,1.37975,1.14639,1.02392,-0.180198,0.449821
0,3,8,2,1.56262e+07,1.35963,1.38078,1.14813,1.02313,-0.130746,0.450243
0,3,8,3,2.08556e+07,1.36086,1.38194,1.15214,1.02287,-0.11014,0.450952
0,3,8,4,2.60869e+07,1.36217,1.38305,1.15603,1.02328,-0.0698537,0.45147
0,4,0,0,4.39194e+08,2.28075,2.36602,2.94074,1.04067,-0.100252,0.548789
0,4,0,1,4.39194e+08,2.28075,2.36602,2.94074,1.04067,-0.100252,0.548789
0,4,0,2,4.39194e+08,2.28075,2.36602,2.94074,1.04067,-0.100252,0.548789
0,4,0,3,4.39194e+08,2.28075,2.36602,2.94074,1.04067,-0.100252,0.548789
0,4,0,4,4.39194e+08,2.28075,2.36602,2.94074,1.04067,-0.100252,0.548789
0,4,1,0,1.44079e+07,3.697,3.88052,3.03174,1.04296,0.604905,0.434157
0,4,1,1,2.88329e+07,3.69913,3.88201,3.03579,1.04259,0.590071,0.434455
0,4,1,2,4.32777e+07,3.70176,3.88406,3.03834,1.04246,0.594788,0.43454
0,4,1,3,5.77861e+07,3.70666,3.88898,3.04408,1.04288,0.612202,0.434587
0,4,1,4,7.23971e+07,3.7161,3.90004,3.05354,1.04278,0.613463,0.434711
0,4,2,0,1.32989e+07,3.42284,3.58422,2.90041,1.04324,0.565671,0.442454
0,4,2,1,2.65992e+07,3.42402,3.58357,2.89955,1.0432,0.578158,0.442373
0,4,2,2,3.99137e+07,3.42401,3.58344,2.90023,1.04309,0.545156,0.442459
0,4,2,3,5.32171e+07,3.42446,3.58369,2.901,1.04289,0.541299,0.442547
0,4,2,4,6.65153e+07,3.42412,3.58383,2.9018,1.04291,0.537733,0.442618
0,4,3,0,1.22998e+07,3.1709,3.31005,2.74276,1.04236,0.552427,0.448136
0,4,3,1,2.45707e+07,3.16924,3.30847,2.73675,1.04302,0.51948,0.447558
0,4,3,2,3.68434e+07,3.16856,3.30779,2.73937,1.04343,0.514668,0.447751
0,4,3,3,4.91247e+07,3.16843,3.30742,2.74252,1.04323,0.520931,0.448103
0,4,3,4,6.14024e+07,3.16802,3.30672,2.74503,1.04307,0.521626,0.448408
0,4,4,0,1.10758e+07,2.86258,2.97872,2.52812,1.04246,0.403457,0.453658
0,4,4,1,2.21598e+07,2.86315,2.97862,2.5279,1.04183,0.429633,0.453767
0,4,4,2,3.32518e+07,2.86288,2.97826,2.52942,1.04145,0.427468,0.454034
0,4,4,3,4.4317e+07,2.86207,2.97734,2.52988,1.04166,0.434654,0.454103
0,4,4,4,5.53684e+07,2.86122,2.97656,2.5329,1.04159,0.422173,0.454485
0,4,5,0,9.66142e+06,2.49795,2.59041,2.23057,1.0401,0.339926,0.457391
0,4,5,1,1.93219e+07,2.49841,2.58852,2.23374,1.03984,0.366335,0.457873
0,4,5,2,2.89863e+07,2.4987,2.5883,2.23503,1.04038,0.347292,0.457884
0,4,5,3,3.86315e+07,2.49817,2.58785,2.23632,1.04051,0.37536,0.458045
0,4,5,4,4.82859e+07,2.49807,2.58755,2.24124,1.0406,0.364555,0.458587
0,4,6,0,8.12333e+06,2.10549,2.17059,1.87863,1.03842,0.290715,0.458337
0,4,6,1,1.62568e+07,2.10552,2.17084,1.88478,1.03769,0.298587,0.459306
0,4,6,2,2.43747e+07,2.10622,2.17111,1.88882,1.03823,0.281416,0.459651
0,4,6,3,3.25015e+07,2.10603,2.17115,1.89239,1.03857,0.273599,0.460049
0,4,6,4,4.06098e+07,2.10525,2.171,1.8956,1.03859,0.282537,0.46052
0,4,7,0,6.59951e+06,1.71481,1.7594,1.5099,1.03735,0.270649,0.455904
0,4,7,1,1.31993e+07,1.71499,1.75965,1.50952,1.0381,0.29351,0.455631
0,4,7,2,1.98012e+07,1.71543,1.76022,1.51365,1.03786,0.271778,0.456293
0,4,7,3,2.64088e+07,1.71623,1.76082,1.51723,1.03767,0.227721,0.456827
0,4,7,4,3.30159e+07,1.71671,1.76112,1.52155,1.0374,0.206662,0.457541
0,4,8,0,5.19996e+06,1.35851,1.38502,1.13462,1.0361,-0.0530709,0.443921
