eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,1,6,0,6.91471e+06,1.85745,1.87112,1.68727,0.503425,1.07146,0.642577
0,1,6,1,1.383e+07,1.85779,1.87157,1.68725,0.503386,1.07077,0.642543
0,1,6,2,2.07496e+07,1.85831,1.87222,1.68961,0.503445,1.08736,0.642765
0,1,6,3,2.7666e+07,1.85844,1.87235,1.6934,0.50343,1.09938,0.643269
0,1,6,4,3.45896e+07,1.85885,1.87272,1.69852,0.503219,1.13388,0.644011
0,1,7,0,5.45108e+06,1.46751,1.47655,1.32825,0.502617,1.12964,0.642253
0,1,7,1,1.09081e+07,1.46751,1.47611,1.32966,0.502845,1.23122,0.642428
0,1,7,2,1.63617e+07,1.46787,1.47613,1.33181,0.502902,1.11076,0.642741
0,1,7,3,2.18147e+07,1.46804,1.47618,1.33536,0.502873,1.15566,0.64335
0,1,7,4,2.72735e+07,1.46857,1.47687,1.33974,0.50296,1.17135,0.643965
0,1,8,0,4.05068e+06,1.09462,1.0992,0.974611,0.501754,1.02511,0.639094
0,1,8,1,8.10041e+06,1.09447,1.099,0.976076,0.502114,1.0834,0.639313
0,1,8,2,1.21555e+07,1.09474,1.09911,0.978387,0.50225,1.16763,0.639755
0,1,8,3,1.62062e+07,1.09496,1.09903,0.981178,0.502238,1.22804,0.640403
0,1,8,4,2.02564e+07,1.0952,1.09942,0.985544,0.502405,1.23419,0.641281
0,2,0,0,4.23078e+08,2.285,2.32419,2.93208,1.01429,-0.224848,0.556414
0,2,0,1,4.23078e+08,2.285,2.32419,2.93208,1.01429,-0.224848,0.556414
0,2,0,2,4.23078e+08,2.285,2.32419,2.93208,1.01429,-0.224848,0.556414
0,2,0,3,4.23078e+08,2.285,2.32419,2.93208,1.01429,-0.224848,0.556414
0,2,0,4,4.23078e+08,2.285,2.32419,2.93208,1.01429,-0.224848,0.556414
0,2,1,0,1.83283e+07,4.8859,5.01134,1.877,1.01542,1.24505,0.27197
0,2,1,1,3.67586e+07,4.89888,5.02787,1.91229,1.01543,1.21076,0.275077
0,2,1,2,5.54348e+07,4.92469,5.05593,1.98025,1.01553,1.20032,0.280982
0,2,1,3,7.46114e+07,4.96969,5.10375,2.10684,1.01537,1.16337,0.291783
0,2,1,4,9.52316e+07,5.07245,5.21232,2.46376,1.0153,1.0553,0.320615
0,2,2,0,1.43044e+07,3.82796,3.91385,1.48283,1.01619,1.21912,0.273779
0,2,2,1,2.86117e+07,3.83003,3.91503,1.4906,1.015,1.19461,0.274968
0,2,2,2,4.29584e+07,3.83305,3.91813,1.50244,1.01456,1.18071,0.276477
0,2,2,3,5.73348e+07,3.83711,3.92232,1.51648,1.01463,1.17277,0.278114
0,2,2,4,7.17443e+07,3.8421,3.92775,1.53576,1.01471,1.18275,0.280371
0,2,3,0,1.19458e+07,3.20304,3.26572,1.24685,1.01478,1.24438,0.275311
0,2,3,1,2.38868e+07,3.20339,3.26479,1.25105,1.01408,1.19282,0.276138
0,2,3,2,3.58453e+07,3.20491,3.26599,1.25545,1.01463,1.19277,0.276647
0,2,3,3,4.78344e+07,3.20673,3.26751,1.26369,1.01446,1.19108,0.277888
0,2,3,4,5.98266e+07,3.20865,3.26946,1.27322,1.01455,1.20763,0.27926
0,2,4,0,1.00838e+07,2.70763,2.75178,1.06066,1.01395,1.34737,0.277056
0,2,4,1,2.01658e+07,2.70743,2.75146,1.06243,1.01384,1.23355,0.277429
0,2,4,2,3.02679e+07,2.70792,2.75236,1.06619,1.01415,1.24957,0.278027
0,2,4,3,4.03758e+07,2.70866,2.75259,1.0711,1.0146,1.24172,0.278824
0,2,4,4,5.04874e+07,2.70948,2.75321,1.07838,1.01424,1.2053,0.280205
0,2,5,0,8.45771e+06,2.26947,2.29942,0.893062,1.01511,1.08704,0.27804
0,2,5,1,1.69002e+07,2.26861,2.29906,0.89515,1.01457,1.11426,0.27867
